blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,312,4-way_set_associative,FIFO,matMul,706,54,0.928947,results/2022-10-06T1850/matMul/data/FIFO_A4_B1_C32_1665075039198.csv
